EventName,Time,ActmemExtReads,ActmemExtWrites,ActmemIntReads,ActmemIntWrites,FLReads,FLWrites,SeqAccWeightWrites,SeqAccOperations,SeqAccMacs,WQWrites,WQReads
split_39_qconv_1,         23513040000,175004,168448,96264,23654,0,96264,88064,4160,33280,23654,23654
split_39_qconv_2,         23933280000,179101,169984,96472,23782,0,96472,90112,4224,33792,23782,23782
split_40_qconv_0,         23999400000,180126,170496,96622,23798,0,96622,90112,4224,33792,23798,23798
split_40_qconv_1,         24029680000,180255,171008,96772,23814,0,96772,90112,4224,33792,23814,23814
split_40_qconv_2,         24059960000,180384,171520,96922,23830,0,96922,90112,4224,33792,23830,23830
split_40_qconv_3,         24090240000,180513,172032,97072,23846,0,97072,90112,4224,33792,23846,23846
split_40_qconv_4,         24120520000,180642,172544,97222,23862,0,97222,90112,4224,33792,23862,23862
split_40_qconv_5,         24150800000,180771,173056,97372,23878,0,97372,90112,4224,33792,23878,23878
split_40_qconv_6,         24181080000,180900,173568,97522,23894,0,97522,90112,4224,33792,23894,23894
split_40_qconv_7,         24211360000,181029,174080,97672,23910,0,97672,90112,4224,33792,23910,23910
split_40_qconv_8,         24241640000,181158,174592,97822,23926,0,97822,90112,4224,33792,23926,23926
split_40_qconv_9,         24271920000,181287,175104,97972,23942,0,97972,90112,4224,33792,23942,23942
split_40_qconv_10,         24302200000,181416,175616,98122,23958,0,98122,90112,4224,33792,23958,23958
split_40_qconv_11,         24332480000,181545,176128,98272,23974,0,98272,90112,4224,33792,23974,23974
split_40_qconv_12,         24362760000,181674,176640,98422,23990,0,98422,90112,4224,33792,23990,23990
split_40_qconv_13,         24393040000,181803,177152,98572,24006,0,98572,90112,4224,33792,24006,24006
split_40_qconv_14,         24423320000,181932,177664,98722,24022,0,98722,90112,4224,33792,24022,24022
split_40_qconv_15,         24453600000,182061,178176,98872,24038,0,98872,90112,4224,33792,24038,24038
split_40_qconv_16,         24483880000,182190,178688,99022,24054,0,99022,90112,4224,33792,24054,24054
split_40_qconv_17,         24514160000,182319,179200,99172,24070,0,99172,90112,4224,33792,24070,24070
split_41_qconv_0,         24757760000,182448,180224,99311,24145,0,99311,92160,4240,33920,24145,24145
split_41_qconv_1,         25021840000,183089,181248,99450,24220,0,99450,94208,4256,34048,24220,24220
split_41_qconv_2,         25270440000,183730,181504,99493,24295,0,99493,96256,4272,34176,24295,24295
split_42_qconv_0,         25527000000,184371,182144,99595,24423,0,99595,98304,4288,34304,24423,24423
split_42_qconv_1,         25798920000,185396,182784,99697,24551,0,99697,100352,4304,34432,24551,24551
split_42_qconv_2,         26070840000,186421,183424,99799,24679,0,99799,102400,4320,34560,24679,24679
split_42_qconv_3,         26342560000,187446,184064,99891,24770,0,99891,104448,4336,34688,24775,24770
split_43_qconv_0,         26390760000,188215,184192,100041,24791,0,100041,104448,4336,34688,24791,24791
split_43_qconv_1,         26413360000,188344,184320,100191,24807,0,100191,104448,4336,34688,24807,24807
split_43_qconv_2,         26435960000,188473,184448,100341,24823,0,100341,104448,4336,34688,24823,24823
split_43_qconv_3,         26458560000,188602,184576,100491,24839,0,100491,104448,4336,34688,24839,24839
split_43_qconv_4,         26481160000,188731,184704,100641,24855,0,100641,104448,4336,34688,24855,24855
split_43_qconv_5,         26503760000,188860,184832,100791,24871,0,100791,104448,4336,34688,24871,24871
split_43_qconv_6,         26526360000,188989,184960,100941,24887,0,100941,104448,4336,34688,24887,24887
split_43_qconv_7,         26548960000,189118,185088,101091,24903,0,101091,104448,4336,34688,24903,24903
split_43_qconv_8,         26571560000,189247,185216,101241,24919,0,101241,104448,4336,34688,24919,24919
split_43_qconv_9,         26594160000,189376,185344,101391,24935,0,101391,104448,4336,34688,24935,24935
split_43_qconv_10,         26616760000,189505,185472,101541,24951,0,101541,104448,4336,34688,24951,24951
split_43_qconv_11,         26639360000,189634,185600,101691,24967,0,101691,104448,4336,34688,24967,24967
split_43_qconv_12,         26661960000,189763,185728,101841,24983,0,101841,104448,4336,34688,24983,24983
split_43_qconv_13,         26684560000,189892,185856,101991,24999,0,101991,104448,4336,34688,24999,24999
split_43_qconv_14,         26707160000,190021,185984,102141,25015,0,102141,104448,4336,34688,25015,25015
split_43_qconv_15,         26729760000,190150,186112,102291,25031,0,102291,104448,4336,34688,25031,25031
split_43_qconv_16,         26752360000,190279,186240,102441,25047,0,102441,104448,4336,34688,25047,25047
split_43_qconv_17,         26774960000,190408,186368,102591,25063,0,102591,104448,4336,34688,25063,25063
split_43_qconv_18,         26797560000,190537,186496,102741,25079,0,102741,104448,4336,34688,25079,25079
split_43_qconv_19,         26820160000,190666,186624,102891,25095,0,102891,104448,4336,34688,25095,25095
split_43_qconv_20,         26842760000,190795,186752,103041,25111,0,103041,104448,4336,34688,25111,25111
split_43_qconv_21,         26865360000,190924,186880,103191,25127,0,103191,104448,4336,34688,25127,25127
split_43_qconv_22,         26887960000,191053,187008,103341,25143,0,103341,104448,4336,34688,25143,25143
split_43_qconv_23,         26910560000,191182,187136,103491,25159,0,103491,104448,4336,34688,25159,25159
split_43_qconv_24,         26933160000,191311,187264,103641,25175,0,103641,104448,4336,34688,25175,25175
split_43_qconv_25,         26955760000,191440,187392,103791,25191,0,103791,104448,4336,34688,25191,25191
split_43_qconv_26,         26978360000,191569,187520,103941,25207,0,103941,104448,4336,34688,25207,25207
split_43_qconv_27,         27000960000,191698,187648,104091,25223,0,104091,104448,4336,34688,25223,25223
split_43_qconv_28,         27023560000,191827,187776,104241,25239,0,104241,104448,4336,34688,25239,25239
split_43_qconv_29,         27046160000,191956,187904,104391,25255,0,104391,104448,4336,34688,25255,25255
split_44_qconv_0,         27289760000,192085,188928,104530,25330,0,104530,106496,4352,34816,25330,25330
split_44_qconv_1,         27553840000,192726,189952,104669,25405,0,104669,108544,4368,34944,25405,25405
split_44_qconv_2,         27817920000,193367,190976,104808,25480,0,104808,110592,4384,35072,25480,25480
split_44_qconv_3,         28076840000,194008,191744,104915,25555,0,104915,112640,4400,35200,25555,25555
split_45_qconv_0,         28333400000,194649,192384,105017,25683,0,105017,114688,4416,35328,25683,25683
split_45_qconv_1,         28605320000,195674,193024,105119,25811,0,105119,116736,4432,35456,25811,25811
split_45_qconv_2,         28877240000,196699,193664,105221,25939,0,105221,118784,4448,35584,25939,25939
split_45_qconv_3,         29148960000,197724,194304,105313,26030,0,105313,120832,4464,35712,26035,26030
split_46_qconv_0,         29197160000,198493,194432,105463,26051,0,105463,120832,4464,35712,26051,26051
split_46_qconv_1,         29219760000,198622,194560,105613,26067,0,105613,120832,4464,35712,26067,26067
split_46_qconv_2,         29242360000,198751,194688,105763,26083,0,105763,120832,4464,35712,26083,26083
split_46_qconv_3,         29264960000,198880,194816,105913,26099,0,105913,120832,4464,35712,26099,26099
split_46_qconv_4,         29287560000,199009,194944,106063,26115,0,106063,120832,4464,35712,26115,26115
split_46_qconv_5,         29310160000,199138,195072,106213,26131,0,106213,120832,4464,35712,26131,26131
split_46_qconv_6,         29332760000,199267,195200,106363,26147,0,106363,120832,4464,35712,26147,26147
split_46_qconv_7,         29355360000,199396,195328,106513,26163,0,106513,120832,4464,35712,26163,26163
split_46_qconv_8,         29377960000,199525,195456,106663,26179,0,106663,120832,4464,35712,26179,26179
split_46_qconv_9,         29400560000,199654,195584,106813,26195,0,106813,120832,4464,35712,26195,26195
split_46_qconv_10,         29423160000,199783,195712,106963,26211,0,106963,120832,4464,35712,26211,26211
split_46_qconv_11,         29445760000,199912,195840,107113,26227,0,107113,120832,4464,35712,26227,26227
split_46_qconv_12,         29468360000,200041,195968,107263,26243,0,107263,120832,4464,35712,26243,26243
split_46_qconv_13,         29490960000,200170,196096,107413,26259,0,107413,120832,4464,35712,26259,26259
split_46_qconv_14,         29513560000,200299,196224,107563,26275,0,107563,120832,4464,35712,26275,26275
split_46_qconv_15,         29536160000,200428,196352,107713,26291,0,107713,120832,4464,35712,26291,26291
split_46_qconv_16,         29558760000,200557,196480,107863,26307,0,107863,120832,4464,35712,26307,26307
split_46_qconv_17,         29581360000,200686,196608,108013,26323,0,108013,120832,4464,35712,26323,26323
split_46_qconv_18,         29603960000,200815,196736,108163,26339,0,108163,120832,4464,35712,26339,26339
split_46_qconv_19,         29626560000,200944,196864,108313,26355,0,108313,120832,4464,35712,26355,26355
split_46_qconv_20,         29649160000,201073,196992,108463,26371,0,108463,120832,4464,35712,26371,26371
split_46_qconv_21,         29671760000,201202,197120,108613,26387,0,108613,120832,4464,35712,26387,26387
split_46_qconv_22,         29694360000,201331,197248,108763,26403,0,108763,120832,4464,35712,26403,26403
split_46_qconv_23,         29716960000,201460,197376,108913,26419,0,108913,120832,4464,35712,26419,26419
split_46_qconv_24,         29739560000,201589,197504,109063,26435,0,109063,120832,4464,35712,26435,26435
split_46_qconv_25,         29762160000,201718,197632,109213,26451,0,109213,120832,4464,35712,26451,26451
split_46_qconv_26,         29784760000,201847,197760,109363,26467,0,109363,120832,4464,35712,26467,26467
split_46_qconv_27,         29807360000,201976,197888,109513,26483,0,109513,120832,4464,35712,26483,26483
split_46_qconv_28,         29829960000,202105,198016,109663,26499,0,109663,120832,4464,35712,26499,26499
split_46_qconv_29,         29852560000,202234,198144,109813,26515,0,109813,120832,4464,35712,26515,26515
split_47_qconv_0,         30096160000,202363,199168,109952,26590,0,109952,122880,4480,35840,26590,26590
split_47_qconv_1,         30360240000,203004,200192,110091,26665,0,110091,124928,4496,35968,26665,26665
split_47_qconv_2,         30624320000,203645,201216,110230,26740,0,110230,126976,4512,36096,26740,26740
split_47_qconv_3,         30883240000,204286,201984,110337,26815,0,110337,129024,4528,36224,26815,26815
split_48_qconv_0,         31139800000,204927,202624,110439,26943,0,110439,131072,4544,36352,26943,26943
split_48_qconv_1,         31411720000,205952,203264,110541,27071,0,110541,133120,4560,36480,27071,27071
split_48_qconv_2,         31683640000,206977,203904,110643,27199,0,110643,135168,4576,36608,27199,27199
split_48_qconv_3,         31955360000,208002,204544,110735,27290,0,110735,137216,4592,36736,27295,27290
split_49_qconv_0,         32003560000,208771,204672,110885,27311,0,110885,137216,4592,36736,27311,27311
split_49_qconv_1,         32026160000,208900,204800,111035,27327,0,111035,137216,4592,36736,27327,27327
split_49_qconv_2,         32048760000,209029,204928,111185,27343,0,111185,137216,4592,36736,27343,27343
split_49_qconv_3,         32071360000,209158,205056,111335,27359,0,111335,137216,4592,36736,27359,27359
split_49_qconv_4,         32093960000,209287,205184,111485,27375,0,111485,137216,4592,36736,27375,27375
split_49_qconv_5,         32116560000,209416,205312,111635,27391,0,111635,137216,4592,36736,27391,27391
split_49_qconv_6,         32139160000,209545,205440,111785,27407,0,111785,137216,4592,36736,27407,27407
split_49_qconv_7,         32161760000,209674,205568,111935,27423,0,111935,137216,4592,36736,27423,27423
split_49_qconv_8,         32184360000,209803,205696,112085,27439,0,112085,137216,4592,36736,27439,27439
split_49_qconv_9,         32206960000,209932,205824,112235,27455,0,112235,137216,4592,36736,27455,27455
split_49_qconv_10,         32229560000,210061,205952,112385,27471,0,112385,137216,4592,36736,27471,27471
split_49_qconv_11,         32252160000,210190,206080,112535,27487,0,112535,137216,4592,36736,27487,27487
split_49_qconv_12,         32274760000,210319,206208,112685,27503,0,112685,137216,4592,36736,27503,27503
split_49_qconv_13,         32297360000,210448,206336,112835,27519,0,112835,137216,4592,36736,27519,27519
split_49_qconv_14,         32319960000,210577,206464,112985,27535,0,112985,137216,4592,36736,27535,27535
split_49_qconv_15,         32342560000,210706,206592,113135,27551,0,113135,137216,4592,36736,27551,27551
split_49_qconv_16,         32365160000,210835,206720,113285,27567,0,113285,137216,4592,36736,27567,27567
split_49_qconv_17,         32387760000,210964,206848,113435,27583,0,113435,137216,4592,36736,27583,27583
split_49_qconv_18,         32410360000,211093,206976,113585,27599,0,113585,137216,4592,36736,27599,27599
split_49_qconv_19,         32432960000,211222,207104,113735,27615,0,113735,137216,4592,36736,27615,27615
split_49_qconv_20,         32455560000,211351,207232,113885,27631,0,113885,137216,4592,36736,27631,27631
split_49_qconv_21,         32478160000,211480,207360,114035,27647,0,114035,137216,4592,36736,27647,27647
split_49_qconv_22,         32500760000,211609,207488,114185,27663,0,114185,137216,4592,36736,27663,27663
split_49_qconv_23,         32523360000,211738,207616,114335,27679,0,114335,137216,4592,36736,27679,27679
split_49_qconv_24,         32545960000,211867,207744,114485,27695,0,114485,137216,4592,36736,27695,27695
split_49_qconv_25,         32568560000,211996,207872,114635,27711,0,114635,137216,4592,36736,27711,27711
split_49_qconv_26,         32591160000,212125,208000,114785,27727,0,114785,137216,4592,36736,27727,27727
split_49_qconv_27,         32613760000,212254,208128,114935,27743,0,114935,137216,4592,36736,27743,27743
split_49_qconv_28,         32636360000,212383,208256,115085,27759,0,115085,137216,4592,36736,27759,27759
split_49_qconv_29,         32658960000,212512,208384,115235,27775,0,115235,137216,4592,36736,27775,27775
split_50_qconv_0_0,         32902780000,212641,209408,115385,27903,0,115385,139264,4608,36864,27903,27903
split_50_qconv_0_1,         33182440000,213666,210432,115535,28031,0,115535,141312,4624,36992,28031,28031
split_50_qconv_0_2,         33462100000,214691,211456,115685,28159,0,115685,143360,4640,37120,28159,28159
split_50_qconv_0_3,         33736600000,215716,212224,115803,28287,0,115803,145408,4656,37248,28287,28287
split_50_qconv_1_0,         34016140000,216741,213248,115947,28319,0,115947,147456,4672,37376,28319,28319
split_50_qconv_1_1,         34264960000,216998,214272,116091,28351,0,116091,149504,4688,37504,28351,28351
split_50_qconv_1_2,         34513780000,217255,215296,116235,28383,0,116235,151552,4704,37632,28383,28383
split_50_qconv_1_3,         34757440000,217512,216064,116347,28415,0,116347,153600,4720,37760,28415,28415
split_51_qconv_0_0,         35006380000,217769,217088,116497,28543,0,116497,155648,4736,37888,28543,28543
split_51_qconv_0_1,         35270560000,218794,217344,116551,28671,0,116551,157696,4752,38016,28671,28671
split_51_qconv_1_0,         35550220000,219819,218368,116701,28799,0,116701,159744,4768,38144,28799,28799
split_51_qconv_1_1,         35814400000,220844,218624,116755,28927,0,116755,161792,4784,38272,28927,28927
split_51_qconv_2_0,         36094060000,221869,219648,116905,29055,0,116905,163840,4800,38400,29055,29055
split_51_qconv_2_1,         36358240000,222894,219904,116959,29183,0,116959,165888,4816,38528,29183,29183
split_51_qconv_3_0,         36637900000,223919,220928,117109,29311,0,117109,167936,4832,38656,29311,29311
split_51_qconv_3_1,         36902080000,224944,221184,117163,29439,0,117163,169984,4848,38784,29439,29439
split_51_qconv_4_0,         37181740000,225969,222208,117313,29567,0,117313,172032,4864,38912,29567,29567
split_51_qconv_4_1,         37445920000,226994,222464,117367,29695,0,117367,174080,4880,39040,29695,29695
split_matmul_0_qmatmul_0_0,         37703840000,228019,222528,117390,29696,0,117390,176128,4881,39048,29696,29696
split_matmul_0_qmatmul_0_1,         37716140000,228023,222592,117413,29697,0,117413,176128,4882,39056,29697,29697
split_matmul_0_qmatmul_0_2,         37728440000,228027,222656,117436,29698,0,117436,176128,4883,39064,29698,29698
split_matmul_0_qmatmul_0_3,         37740740000,228031,222720,117459,29699,0,117459,176128,4884,39072,29699,29699
split_matmul_0_qmatmul_0_4,         37957800000,228035,222784,117482,29700,0,117482,178176,4885,39080,29700,29700
